"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"17.290";"17.29";"5";"Manufacture of other articles of paper and paperboard";"Manuf. of other art. of paper/-board";""
"18";"C";"2";"Printing and reproduction of recorded media";"Printing and reproduction";""
"18.1";"18";"3";"Printing and service activities related to printing";"Printing and rel. service act.";""
"18.2";"18";"3";"Reproduction of recorded media";"Reprod. of recorded media";""
"18.11";"18.1";"4";"Printing of newspapers";"Printing of newspaper";""
"18.12";"18.1";"4";"Other printing";"Other printing";""
"18.13";"18.1";"4";"Pre-press and pre-media services";"Pre-press and pre-media services";""
"18.14";"18.1";"4";"Binding and related services";"Binding and related services";""
"18.20";"18.2";"4";"Reproduction of recorded media";"Reprod. of recorded media";""
"18.110";"18.11";"5";"Printing of newspapers";"Printing of newspaper";""
"18.120";"18.12";"5";"Other printing";"Other printing";""
"18.130";"18.13";"5";"Pre-press and pre-media services";"Pre-press and pre-media services";""
"18.140";"18.14";"5";"Binding and related services";"Binding and related services";""
"18.200";"18.20";"5";"Reproduction of recorded media";"Reprod. of recorded media";""
"19";"C";"2";"Manufacture of coke and refined petroleum products";"Refined petroleum products";""
"19.1";"19";"3";"Manufacture of coke oven products";"Manuf. of coke oven products";""
"19.2";"19";"3";"Manufacture of refined petroleum products";"Manuf. of refined petroleum prod.";""
"19.10";"19.1";"4";"Manufacture of coke oven products";"Manuf. of coke oven products";""
"19.20";"19.2";"4";"Manufacture of refined petroleum products";"Manuf. of refined petroleum prod.";""
"19.100";"19.10";"5";"Manufacture of coke oven products";"Manuf. of coke oven products";""
"19.200";"19.20";"5";"Manufacture of refined petroleum products";"Manuf. of refined petroleum prod.";""
"20";"C";"2";"Manufacture of chemicals and chemical products";"Chemicals, chemical products";""
"20.1";"20";"3";"Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms";"Manufacture basic chemicals etc.";""
"20.2";"20";"3";"Manufacture of pesticides and other agrochemical products";"Manuf. of pesticides, agrochem prod.";""
"20.3";"20";"3";"Manufacture of paints, varnishes and similar coatings, printing ink and mastics";"Manuf. of paints,varnishes,coatings";""
"20.4";"20";"3";"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations";"Manuf. of soap, perfumes etc.";""
"20.5";"20";"3";"Manufacture of other chemical products";"Manuf. of other chemical products";""
"20.6";"20";"3";"Manufacture of man-made fibres";"Manuf. of man-made fibres";""
"20.11";"20.1";"4";"Manufacture of industrial gases";"Manuf. of industrial gases";""
"20.12";"20.1";"4";"Manufacture of dyes and pigments";"Manuf. of dyes and pigments";""
"20.13";"20.1";"4";"Manufacture of other inorganic basic chemicals";"Manuf. of other inorg. basic chem.";""
"20.14";"20.1";"4";"Manufacture of other organic basic chemicals";"Manuf. of other organic basic chem.";""
"20.15";"20.1";"4";"Manufacture of fertilisers and nitrogen compounds";"Fertilisers and nitrogen compounds";""
"20.16";"20.1";"4";"Manufacture of plastics in primary forms";"Manuf. of plastics in primary forms";""
"20.17";"20.1";"4";"Manufacture of synthetic rubber in primary forms";"Manuf. of synthetic rubber";""
"20.20";"20.2";"4";"Manufacture of pesticides and other agrochemical products";"Manuf. of pesticides, agrochem prod.";""
"20.30";"20.3";"4";"Manufacture of paints, varnishes and similar coatings, printing ink and mastics";"Manuf. of paints,varnishes,coatings";""
"20.41";"20.4";"4";"Manufacture of soap and detergents, cleaning and polishing preparations";"Soap, detergents, clean. prep. etc.";""
"20.42";"20.4";"4";"Manufacture of perfumes and toilet preparations";"Manuf. of perfumes, toilet prep.";""
"20.51";"20.5";"4";"Manufacture of explosives";"Manuf. of explosives";""
"20.52";"20.5";"4";"Manufacture of glues";"Manuf. of glues";""
"20.53";"20.5";"4";"Manufacture of essential oils";"Manuf. of essential oils";""
"20.59";"20.5";"4";"Manufacture of other chemical products n.e.c";"Manuf. of other chemical prod. n.e.c.";""
"20.60";"20.6";"4";"Manufacture of man-made fibres";"Manuf. of man-made fibres";""
"20.110";"20.11";"5";"Manufacture of industrial gases";"Manuf. of industrial gases";""
"20.120";"20.12";"5";"Manufacture of dyes and pigments";"Manuf. of dyes and pigments";""
"20.130";"20.13";"5";"Manufacture of other inorganic basic chemicals";"Manuf. of other inorg. basic chem.";""
"20.140";"20.14";"5";"Manufacture of other organic basic chemicals";"Manuf. of other organic basic chem.";""
"20.150";"20.15";"5";"Manufacture of fertilisers and nitrogen compounds";"Fertilisers and nitrogen compounds";""
"20.160";"20.16";"5";"Manufacture of plastics in primary forms";"Manuf. of plastics in primary forms";""
"20.170";"20.17";"5";"Manufacture of synthetic rubber in primary forms";"Manuf. of synthetic rubber";""
"20.200";"20.20";"5";"Manufacture of pesticides and other agrochemical products";"Manuf. of pesticides, agro-chem prod.";""
"20.300";"20.30";"5";"Manufacture of paints, varnishes and similar coatings, printing ink and mastics";"Manuf. of paints,varnishes,coatings";""
"20.410";"20.41";"5";"Manufacture of soap and detergents, cleaning and polishing preparations";"Soap, detergents, clean.prep. etc.";""
"20.420";"20.42";"5";"Manufacture of perfumes and toilet preparations";"Manuf. of perfumes, toilet prep.";""
"20.510";"20.51";"5";"Manufacture of explosives";"Manuf. of explosives";""
"20.520";"20.52";"5";"Manufacture of glues";"Manuf. of glues";""
"20.530";"20.53";"5";"Manufacture of essential oils";"Manuf. of essential oils";""
"20.590";"20.59";"5";"Manufacture of other chemical products n.e.c";"Manuf. of other chemical prod. n.e.c.";""
"20.600";"20.60";"5";"Manufacture of man-made fibres";"Manuf. of man-made fibres";""
"21";"C";"2";"Manufacture of basic pharmaceutical products and pharmaceutical preparations";"Pharmaceuticals";""
"21.1";"21";"3";"Manufacture of basic pharmaceutical products";"Manuf. of basic pharm. products";""
"21.2";"21";"3";"Manufacture of pharmaceutical preparations";"Manuf. of pharm. preparations";""
"21.10";"21.1";"4";"Manufacture of basic pharmaceutical products";"Manuf. of basic pharm. products";""
"21.20";"21.2";"4";"Manufacture of pharmaceutical preparations";"Manuf. of pharm. preparations";""
"21.100";"21.10";"5";"Manufacture of basic pharmaceutical products";"Manuf. of basic pharm. products";""
"21.200";"21.20";"5";"Manufacture of pharmaceutical preparations";"Manuf. of pharm. preparations";""
"22";"C";"2";"Manufacture of rubber and plastic products";"Rubber and plastic products";""
"22.1";"22";"3";"Manufacture of rubber products";"Manuf. of rubber products";""
"22.2";"22";"3";"Manufacture of plastic products";"Manuf. of plastic products";""
"22.11";"22.1";"4";"Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres";"Manuf. of rubber tyres and tubes etc";""
"22.19";"22.1";"4";"Manufacture of other rubber products";"Manuf. of other rubber products";""
"22.21";"22.2";"4";"Manufacture of plastic plates, sheets, tubes and profiles";"Manuf. of plastic plates, sheets etc.";""
"22.22";"22.2";"4";"Manufacture of plastic packing goods";"Manuf. of plastic packing goods";""
"22.23";"22.2";"4";"Manufacture of builders' ware of plastic";"Manuf. of builders' ware of plastic";""
"22.29";"22.2";"4";"Manufacture of other plastic products";"Manuf. of other plastic products";""
"22.110";"22.11";"5";"Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres";"Manuf. of rubber tyres and tubes etc";""
"22.190";"22.19";"5";"Manufacture of other rubber products";"Manuf. of other rubber products";""
"22.210";"22.21";"5";"Manufacture of plastic plates, sheets, tubes and profiles";"Manuf. of plastic plates, sheets etc.";""
"22.220";"22.22";"5";"Manufacture of plastic packing goods";"Manuf. of plastic packing goods";""
"22.230";"22.23";"5";"Manufacture of builders' ware of plastic";"Manuf. of builders' ware of plastic";""
"22.290";"22.29";"5";"Manufacture of other plastic products";"Manuf. of other plastic products";""
"23";"C";"2";"Manufacture of non-metallic mineral products";"Other non-metal mineral products";""
"23.1";"23";"3";"Manufacture of glass and glass products";"Manuf. of glass and glass products";""
"23.2";"23";"3";"Manufacture of refractory products";"Manuf. of refractory products";""
"23.3";"23";"3";"Manufacture of clay building materials";"Manuf. of clay building materials";""
"23.4";"23";"3";"Manufacture of other porcelain and ceramic products";"Manuf. of porcelain-/ceram.prod";""
"23.5";"23";"3";"Manufacture of cement, lime and plaster";"Manuf. of cement, lime and plaster";""
"23.6";"23";"3";"Manufacture of articles of concrete, cement and plaster";"Manuf. of concr./cement/plaster art.";""
"23.7";"23";"3";"Cutting, shaping and finishing of stone";"Cutting/shaping/finishing of stone";""
"23.9";"23";"3";"Manufacture of abrasive products and non-metallic mineral products n.e.c.";"Prod. of abrasive products etc";""
"23.11";"23.1";"4";"Manufacture of flat glass";"Manuf. of flat glass";""
"23.12";"23.1";"4";"Shaping and processing of flat glass";"Shaping, processing of flat glass";""
"23.13";"23.1";"4";"Manufacture of hollow glass";"Manuf. of hollow glass";""
"23.14";"23.1";"4";"Manufacture of glass fibres";"Manuf. of glass fibres";""
"23.19";"23.1";"4";"Manufacture and processing of other glass, including technical glassware";"Manuf. and process. of other glass";""
"23.20";"23.2";"4";"Manufacture of refractory products";"Manuf. of refractory products";""
"23.31";"23.3";"4";"Manufacture of ceramic tiles and flags";"Manuf. of ceramic tiles and flags";""
"23.32";"23.3";"4";"Manufacture of bricks, tiles and construction products, in baked clay";"Construction prod. in baked clay";""
"23.41";"23.4";"4";"Manufacture of ceramic household and ornamental articles";"Manuf. of ceramic househ. art. etc.";""
"23.42";"23.4";"4";"Manufacture of ceramic sanitary fixtures";"Manuf. of ceram. sanitary fixtures";""
"23.43";"23.4";"4";"Manufacture of ceramic insulators and insulating fittings";"Manuf. of ceram. insulators etc.";""
"23.44";"23.4";"4";"Manufacture of other technical ceramic products";"Manuf. of other tech. ceram. prod.";""
"23.49";"23.4";"4";"Manufacture of other ceramic products";"Manuf. of other ceramic prod.";""
"23.51";"23.5";"4";"Manufacture of cement";"Manuf. of cement";""
"23.52";"23.5";"4";"Manufacture of lime and plaster";"Manuf. of lime and plaster";""
"23.61";"23.6";"4";"Manufacture of concrete products for construction purposes";"Concrete prod. for construc. purposes";""
"23.62";"23.6";"4";"Manufacture of plaster products for construction purposes";"Plaster prod. for construc. purposes";""
"23.63";"23.6";"4";"Manufacture of ready-mixed concrete";"Manuf. of ready-mixed concrete";""
"23.64";"23.6";"4";"Manufacture of mortars";"Manuf. of mortars";""
"23.65";"23.6";"4";"Manufacture of fibre cement";"Manuf. of fibre cement";""
"23.69";"23.6";"4";"Manufacture of other articles of concrete, plaster and cement";"Manuf. of other art. of concrete etc.";""
"23.70";"23.7";"4";"Cutting, shaping and finishing of stone";"Cutting,shaping,finishing of stone";""
"23.91";"23.9";"4";"Production of abrasive products";"Prod. of abrasive products";""
"23.99";"23.9";"4";"Manufacture of other non-metallic mineral products n.e.c.";"Manuf. of other non-met. min. prod.";""
"23.110";"23.11";"5";"Manufacture of flat glass";"Manuf. of flat glass";""
"23.120";"23.12";"5";"Shaping and processing of flat glass";"Shaping, processing of flat glass";""
"23.130";"23.13";"5";"Manufacture of hollow glass";"Manuf. of hollow glass";""
"23.140";"23.14";"5";"Manufacture of glass fibres";"Manuf. of glass fibres";""
"23.190";"23.19";"5";"Manufacture and processing of other glass, including technical glassware";"Manuf. and process. of other glass";""
"23.200";"23.20";"5";"Manufacture of refractory products";"Manuf. of refractory products";""
"23.310";"23.31";"5";"Manufacture of ceramic tiles and flags";"Manuf. of ceramic tiles and flags";""
"23.320";"23.32";"5";"Manufacture of bricks, tiles and construction products, in baked clay";"Construction prod. in baked clay";""
"23.410";"23.41";"5";"Manufacture of ceramic household and ornamental articles";"Manuf. of ceramic househ. art. etc.";""
"23.420";"23.42";"5";"Manufacture of ceramic sanitary fixtures";"Manuf. of ceram. sanitary fixtures";""
"23.430";"23.43";"5";"Manufacture of ceramic insulators and insulating fittings";"Manuf. of ceram. insulators etc.";""
"23.440";"23.44";"5";"Manufacture of other technical ceramic products";"Manuf. of other tech. ceram. prod.";""
"23.490";"23.49";"5";"Manufacture of other ceramic products";"Manuf. of other ceramic prod.";""
"23.510";"23.51";"5";"Manufacture of cement";"Manuf. of cement";""
"23.520";"23.52";"5";"Manufacture of lime and plaster";"Manuf. of lime and plaster";""
"23.610";"23.61";"5";"Manufacture of concrete products for construction purposes";"Concrete prod. for construc. purposes";""
"23.620";"23.62";"5";"Manufacture of plaster products for construction purposes";"Plaster prod. for construc. purposes";""
"23.630";"23.63";"5";"Manufacture of ready-mixed concrete";"Manuf. of ready-mixed concrete";""
"23.640";"23.64";"5";"Manufacture of mortars";"Manuf. of mortars";""
"23.650";"23.65";"5";"Manufacture of fibre cement";"Manuf. of fibre cement";""
"23.690";"23.69";"5";"Manufacture of other articles of concrete, plaster and cement";"Manuf. of other art. of concrete etc.";""
"23.700";"23.70";"5";"Cutting, shaping and finishing of stone";"Cutting,shaping,finishing of stone";"Excludes: sted"
"23.910";"23.91";"5";"Production of abrasive products";"Prod. of abrasive products";""
"23.990";"23.99";"5";"Manufacture of other non-metallic mineral products n.e.c.";"Manuf. of other non-met. min. prod.";""
"24";"C";"2";"Manufacture of basic metals";"Basic metals";""
"24.1";"24";"3";"Manufacture of basic iron and steel and of ferro-alloys";"Manuf. of basic iron and steel etc.";""
"24.2";"24";"3";"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel";"Tubes, pipes etc. of steel";""
"24.3";"24";"3";"Manufacture of other products of first processing of steel";"Other first processing of steel";""
"24.4";"24";"3";"Manufacture of basic precious and non-ferrous metals";"Manuf. of non-ferrous metals etc.";""
"24.5";"24";"3";"Casting of metals";"Casting of metals";""
"24.10";"24.1";"4";"Manufacture of basic iron and steel and of ferro-alloys";"Manuf. basic iron and steel etc.";""
"24.20";"24.2";"4";"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel";"Tubes, pipes etc. of steel";""
"24.31";"24.3";"4";"Cold drawing of bars";"Cold drawing of bars";""
"24.32";"24.3";"4";"Cold rolling of narrow strips";"Cold rolling of narrow strips";""
"24.33";"24.3";"4";"Cold forming or folding";"Cold forming or folding";""
"24.34";"24.3";"4";"Cold drawing of wire";"Cold drawing of wire";""
"24.41";"24.4";"4";"Precious metals production";"Precious metals production";""
"24.42";"24.4";"4";"Aluminium production";"Aluminium production";""
"24.43";"24.4";"4";"Lead, zinc and tin production";"Lead, zink and tin production";""
"24.44";"24.4";"4";"Copper production";"Copper production";""
"24.45";"24.4";"4";"Other non-ferrous metal production";"Other non-ferrous metal production";""
"24.46";"24.4";"4";"Processing of nuclear fuel";"Processing of nuclear fuel";""
"24.51";"24.5";"4";"Casting of iron";"Casting of iron";""
"24.52";"24.5";"4";"Casting of steel";"Casting of steel";""
"24.53";"24.5";"4";"Casting of light metals";"Casting of light metals";""
"24.54";"24.5";"4";"Casting of other non-ferrous metals";"Casting of other non-ferr. metals";""
"24.101";"24.10";"5";"Manufacture of basic iron and steel";"Manuf. of basic iron and steel";""
"24.102";"24.10";"5";"Manufacture of ferro-alloys";"Manuf. of ferro-alloys";""
"24.200";"24.20";"5";"Manufacture of tubes, pipes, hollow profiles and related fittings, of steel";"Tubes, pipes etc. of steel";""
"24.310";"24.31";"5";"Cold drawing of bars";"Cold drawing of bars";""
"24.320";"24.32";"5";"Cold rolling of narrow strips";"Cold rolling of narrow strips";""
"24.330";"24.33";"5";"Cold forming or folding";"Cold forming or folding";""
"24.340";"24.34";"5";"Cold drawing of wire";"Cold drawing of wire";""
"24.410";"24.41";"5";"Precious metals production";"Precious metals production";""
"24.421";"24.42";"5";"Production of primary aluminium";"Prod. of primary aluminium";""
"24.422";"24.42";"5";"Production of first transformation of aluminium";"Prod. of first transf. of aluminium";""
"24.430";"24.43";"5";"Lead, zinc and tin production";"Lead, zink and tin production";""
"24.440";"24.44";"5";"Copper production";"Copper production";""
"24.450";"24.45";"5";"Other non-ferrous metal production";"Other non-ferrous metal production";""
"24.460";"24.46";"5";"Processing of nuclear fuel";"Processing of nuclear fuel";""
"24.510";"24.51";"5";"Casting of iron";"Casting of iron";""
"24.520";"24.52";"5";"Casting of steel";"Casting of steel";""
"24.530";"24.53";"5";"Casting of light metals";"Casting of light metals";""
"24.540";"24.54";"5";"Casting of other non-ferrous metals";"Casting of other non-ferr. metals";""
"25";"C";"2";"Manufacture of fabricated metal products, except machinery and equipment";"Fabricated metal prod.";""
"25.1";"25";"3";"Manufacture of structural metal products";"Manuf. of structural metal prod.";""
"25.2";"25";"3";"Manufacture of tanks, reservoirs and containers of metal";"Manuf. of tanks/reservoirs etc.";""
"25.3";"25";"3";"Manufacture of steam generators, except central heating hot water boilers";"Manuf. of steam generators etc";""
"25.4";"25";"3";"Manufacture of weapons and ammunition";"Manuf. of weapons and ammunition";""
"25.5";"25";"3";"Forging, pressing, stamping and roll-forming of metal; powder metallurgy";"Powder metallurgy etc.";""
"25.6";"25";"3";"Treatment and coating of metals; machining";"Treatm./coat. of metals; machining";""
"25.7";"25";"3";"Manufacture of cutlery, tools and general hardware";"Manuf. of cutlery, tools etc.";""
"25.9";"25";"3";"Manufacture of other fabricated metal products";"Manuf. of other fabr. metal prod.";""
"25.11";"25.1";"4";"Manufacture of metal structures and parts of structures";"Manuf. of metal structures, parts";""
"25.12";"25.1";"4";"Manufacture of doors and windows of metal";"Manuf. of doors/windows of metal";""
"25.21";"25.2";"4";"Manufacture of central heating radiators and boilers";"Manuf. of centr. heating radiators etc.";""
"25.29";"25.2";"4";"Manufacture of other tanks, reservoirs and containers of metal";"Other metal tanks, reservoirs etc.";""
"25.30";"25.3";"4";"Manufacture of steam generators, except central heating hot water boilers";"Manuf. of steam generators etc.";""
"25.40";"25.4";"4";"Manufacture of weapons and ammunition";"Manuf. of weapons and ammunition";""
"25.50";"25.5";"4";"Forging, pressing, stamping and roll-forming of metal; powder metallurgy";"Powder metallurgy etc.";""
"25.61";"25.6";"4";"Treatment and coating of metals";"Treatment and coating of metals";""
"25.62";"25.6";"4";"Machining";"Machining";""
"25.71";"25.7";"4";"Manufacture of cutlery";"Manuf. of cutlery";""
"25.72";"25.7";"4";"Manufacture of locks and hinges";"Manuf. of locks and hinges";""
"25.73";"25.7";"4";"Manufacture of tools";"Manuf. of tools";""
"25.91";"25.9";"4";"Manufacture of steel drums and similar containers";"Manuf. of steel drums etc.";""
"25.92";"25.9";"4";"Manufacture of light metal packaging";"Manuf. of light metal packaging";""
"25.93";"25.9";"4";"Manufacture of wire products, chain and springs";"Manuf. wire prod., chain and springs";""
"25.94";"25.9";"4";"Manufacture of fasteners and screw machine products";"Manuf. of fasteners etc.";""
"25.99";"25.9";"4";"Manufacture of other fabricated metal products n.e.c.";"Manuf. of other fabr. metal products";""
"25.110";"25.11";"5";"Manufacture of metal structures and parts of structures";"Manuf. of metal structures, parts";""
"25.120";"25.12";"5";"Manufacture of doors and windows of metal";"Manuf. of doors/windows of metal";""
"25.210";"25.21";"5";"Manufacture of central heating radiators and boilers";"Manuf. of centr. heating radiators etc.";""
"25.290";"25.29";"5";"Manufacture of other tanks, reservoirs and containers of metal";"Other metal tanks, reservoirs etc.";""
"25.300";"25.30";"5";"Manufacture of steam generators, except central heating hot water boilers";"Manuf. of steam generators etc.";""
"25.400";"25.40";"5";"Manufacture of weapons and ammunition";"Manuf. of weapons and ammunition";""
"25.500";"25.50";"5";"Forging, pressing, stamping and roll-forming of metal; powder metallurgy";"Powder metallurgy";""
"25.610";"25.61";"5";"Treatment and coating of metals";"Treatment and coating of metals";""
"25.620";"25.62";"5";"Machining";"Machining";""
"25.710";"25.71";"5";"Manufacture of cutlery";"Manuf. of cutlery";""
"25.720";"25.72";"5";"Manufacture of locks and hinges";"Manuf. of locks and hinges";""
"25.730";"25.73";"5";"Manufacture of tools";"Manuf. of tools";""
"25.910";"25.91";"5";"Manufacture of steel drums and similar containers";"Manuf. of steel drums etc.";""
"25.920";"25.92";"5";"Manufacture of light metal packaging";"Manuf. of light metal packing";""
"25.930";"25.93";"5";"Manufacture of wire products, chain and springs";"Manuf. wire prod., chain and springs";""
"25.940";"25.94";"5";"Manufacture of fasteners and screw machine products";"Manuf. of fasteners etc.";""
"25.990";"25.99";"5";"Manufacture of other fabricated metal products n.e.c.";"Manuf. of other fabr. metal products";""
"26";"C";"2";"Manufacture of computer, electronic and optical products";"Electronic and optical products";""
"26.1";"26";"3";"Manufacture of electronic components and boards";"Manuf. of electronic comp./boards";""
"26.2";"26";"3";"Manufacture of computers and peripheral equipment";"Manuf. of computers/periph. equip.";""
"26.3";"26";"3";"Manufacture of communication equipment";"Manuf. of communication equipment";""
"26.4";"26";"3";"Manufacture of consumer electronics";"Manuf. of consumer electronics";""
"26.5";"26";"3";"Manufacture of instruments and appliances for measuring; testing and navigation; watches and clocks";"Manuf of testing instr./appliances";""
"26.6";"26";"3";"Manufacture of irradiation, electromedical and electrotherapeutic equipment";"Electromed./electrotherapeut. equip.";""
"26.7";"26";"3";"Manufacture of optical instruments and photographic equipment";"Optical and photographic equip.";""
"26.8";"26";"3";"Manufacture of magnetic and optical media";"Manuf. of magnetic/optical media";""
"26.11";"26.1";"4";"Manufacture of electronic components";"Manuf. of electronic components";""
"26.12";"26.1";"4";"Manufacture of loaded electronic boards";"Manuf. of loaded electronic boards";""
"26.20";"26.2";"4";"Manufacture of computers and peripheral equipment";"Manuf. of computers/periph. equip.";""
"26.30";"26.3";"4";"Manufacture of communication equipment";"Manuf. of communication equipment";""
"26.40";"26.4";"4";"Manufacture of consumer electronics";"Manuf. of consumer electronics";""
"26.51";"26.5";"4";"Manufacture of instruments and appliances for measuring, testing and navigation";"Measuring, testing, navig. instrum.";""
"26.52";"26.5";"4";"Manufacture of watches and clocks";"Manuf. of watches and clocks";""
"26.60";"26.6";"4";"Manufacture of irridation, electromedical and electrotherapeutic equipment";"Electromed./electrotherapeut. equip.";""
"26.70";"26.7";"4";"Manufacture of optical instruments and photographic equipment";"Optical and photographic equip.";""
"26.80";"26.8";"4";"Manufacture of magnetic and optical media";"Manuf. of magnetic/optical media";""
"26.110";"26.11";"5";"Manufacture of electronic components";"Manuf. of electronic components";""
"26.120";"26.12";"5";"Manufacture of loaded electronic boards";"Manuf. of loaded electronic boards";""
"26.200";"26.20";"5";"Manufacture of computers and peripheral equipment";"Manuf. of computers/periph. equip.";""
"26.300";"26.30";"5";"Manufacture of communication equipment";"Manuf. of communication equipment";""
"26.400";"26.40";"5";"Manufacture of consumer electronics";"Manuf. of consumer electronics";""
"26.510";"26.51";"5";"Manufacture of instruments and appliances for measuring, testing and navigation";"Measuring, testing, navig. instrum.";""
"26.520";"26.52";"5";"Manufacture of watches and clocks";"Manuf. of watches and clocks";""
"26.600";"26.60";"5";"Manufacture of irridation, electromedical and electrotherapeutic equipment";"Electromed./electrotherapeut. equip.";""
"26.700";"26.70";"5";"Manufacture of optical instruments and photographic equipment";"Optical and photographic equip.";""
"26.800";"26.80";"5";"Manufacture of magnetic and optical media";"Manuf. of magnetic/optical media";""
"27";"C";"2";"Manufacture of electrical equipment";"Electrical equipment";""
"27.1";"27";"3";"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus";"Manuf. of elec. motors,generators etc.";""
"27.2";"27";"3";"Manufacture of batteries and accumulators";"Manuf. of batteries and accumulators";""
"27.3";"27";"3";"Manufacture of wiring and wiring devices";"Manuf. of wiring and wiring devices";""
"27.4";"27";"3";"Manufacture of electric lighting equipment";"Manuf. of electric lighting equip.";""
"27.5";"27";"3";"Manufacture of domestic appliances";"Manuf. of domestic appliances";""
"27.9";"27";"3";"Manufacture of other electrical equipment";"Manuf. of other electrical equip.";""
"27.11";"27.1";"4";"Manufacture of electric motors, generators and transformers";"Electric motors, generators etc.";""
"27.12";"27.1";"4";"Manufacture of electricity distribution and control apparatus";"Elec. distrib. and control apparatus";""
"27.20";"27.2";"4";"Manufacture of batteries and accumulators";"Manuf. of batteries and accumulators";""
"27.31";"27.3";"4";"Manufacture of fibre optic cables";"Manuf. of fibre optic cables";""
"27.32";"27.3";"4";"Manufacture of other electronic and electric wires and cables";"Other electron./electric wires/cables";""
"27.33";"27.3";"4";"Manufacture of wiring devices";"Manuf. of wiring devices";""
"27.40";"27.4";"4";"Manufacture of electric lighting equipment";"Manuf. of electric lighting equip.";""
"27.51";"27.5";"4";"Manufacture of electric domestic appliances";"Manuf. elec. domestic appliances";""
"27.52";"27.5";"4";"Manufacture of non-electric domestic appliances";"Manuf. non-elec. domestic appliances";""
"27.90";"27.9";"4";"Manufacture of other electrical equipment";"Manuf. of other electrical equip.";""
"27.110";"27.11";"5";"Manufacture of electric motors, generators and transformers";"Electric motors, generators etc.";""
"27.120";"27.12";"5";"Manufacture of electricity distribution and control apparatus";"Elec. distrib. and control apparatus";""
"27.200";"27.20";"5";"Manufacture of batteries and accumulators";"Manuf. of batteries and accumulators";""
"27.310";"27.31";"5";"Manufacture of fibre optic cables";"Manuf. of fibre optic cables";""
"27.320";"27.32";"5";"Manufacture of other electronic and electric wires and cables";"Other electron./electric wires/cables";""
"27.330";"27.33";"5";"Manufacture of wiring devices";"Manuf. of wiring devices";""
"27.400";"27.40";"5";"Manufacture of electric lighting equipment";"Manuf. of electric lighting equip.";""
"27.510";"27.51";"5";"Manufacture of electric domestic appliances";"Manuf. elec. domestic appliances";""
"27.520";"27.52";"5";"Manufacture of non-electric domestic appliances";"Manuf. non-elec. domestic appliances";""
"27.900";"27.90";"5";"Manufacture of other electrical equipment";"Manuf. of other electrical equip.";""
"28";"C";"2";"Manufacture of machinery and equipment n.e.c.";"Machinery and equipment";""
"28.1";"28";"3";"Manufacture of general-purpose machinery";"Manuf. of gen.-purpose machinery";""
"28.2";"28";"3";"Manufacture of other general-purpose machinery";"Manuf. of other gen. purp. machin.";""
"28.3";"28";"3";"Manufacture of agricultural and forestry machinery";"Manuf. of agric., forestry machinery";""
"28.4";"28";"3";"Manufacture of metal forming machinery and machine tools";"Manuf. of metal form.mach. etc.";""
"28.9";"28";"3";"Manufacture of other special-purpose machinery";"Manuf. of other spec.-purp. mach.";""
"28.11";"28.1";"4";"Manufacture of engines and turbines, except aircraft, vehicle and cycle engines";"Manuf. of engines and turbines";""
"28.12";"28.1";"4";"Manufacture of fluid power equipment";"Manuf. of fluid power equip.";""
"28.13";"28.1";"4";"Manufacture of other pumps and compressors";"Manuf. of other pumps, compressors";""
"28.14";"28.1";"4";"Manufacture of taps and valves";"Manuf. of taps and valves";""
"28.15";"28.1";"4";"Manufacture of bearings, gears, gearing and driving elements";"Bearings, gears, gear./driv. elements";""
"28.21";"28.2";"4";"Manufacture of ovens, furnaces and furnace burners";"Ovens, furnaces and furnace burners";""
"28.22";"28.2";"4";"Manufacture of lifting and handling equipment";"Manuf. lifting/handling equip.";""
"28.23";"28.2";"4";"Manufacture of office machinery and equipment (except computers and peripheral equipment)";"Manuf. of office mach. and equip.";""
"28.24";"28.2";"4";"Manufacture of power-driven equipment";"Manuf. of power-driven equip.";""
"28.25";"28.2";"4";"Manufacture of non-domestic cooling and ventilation equipment";"Non-domestic. cool./ventil. equip.";""
"28.29";"28.2";"4";"Manufacture of other general-purpose machinery n.e.c.";"Other gen-purp. machinery n.e.c.";""
"28.30";"28.3";"4";"Manufacture of agricultural and forestry machinery";"Manuf. of agric., forestry machinery";""
"28.41";"28.4";"4";"Manufacture of metal forming machinery";"Manuf. metal forming machinery";""
"28.49";"28.4";"4";"Manufacture of other machine tools";"Manuf. of other machine tools";""
"28.91";"28.9";"4";"Manufacture of machinery for metallurgy";"Manuf. mach. for metallurgy";""
"28.92";"28.9";"4";"Manufacture of machinery for mining, quarrying and construction";"Manuf. mach. mining/quarry./constr.";""
"28.93";"28.9";"4";"Manufacture of machinery for food, beverage and tobacco processing";"Manuf. mach. food/beverages/tobacco";""
"28.94";"28.9";"4";"Manufacture of machinery for textile, apparel and leather production";"Manuf. mach. text./appar./leather prod.";""
"28.95";"28.9";"4";"Manufacture of machinery for paper and paperboard production";"Manuf. mach paper/paperboard prod.";""
